text,length,emoji_count,hashtag_count,exclamation_count,question_count,capitalized_word_count,sentence_count,word_count,avg_word_length,verb_count,noun_count,adjective_count,entity_count,has_numerical_list,self_promotion_count,buzzword_count,buzzword_ratio,humble_brag_count,personal_pronouns,motivation_score,excessive_punctuation,has_call_to_action,has_viral_pattern,starts_with_number,contains_money_reference,sentiment_polarity,sentiment_subjectivity,is_extemely_positive,is_extremely_negative,cringe_score
"+ follow bob negotiator trainer not crisis hostage new request services d get the point but as person who survived 15 layoffs and promoted by every employer will tell you that this advice will get you closer to being on the layout list in my last position finally figured out how to not have to lay people off and none of this advice has anything to do with it got laid off yesterday from job really for people really . just reminder that you re disposal as soon as they decide you are . stop working late . stop reading email after hours . stop working on weekend . job is income to live your life not your life . 6:54 am 3/31/22 twitter for pad 92.8 retreats 4,948 quote sweets 573 es 268 143 5 4 © ©",0.1808242220353238,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.21009771986970685,0.41709909346670826,0.22448979591836732,0.14634146341463414,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.18181818181818182,0.14285714285714285,0.0,0.0,1.0,0.37854145854145854,0.4316017316017316,False,False,0.33883751082797237
sal seem from ff rd+ + follow in author of truth north story of racism yes le . oh- pomp loops One is sectional character with perplexing orange skin ridiculous dyed hair sensitive about his small appendages and behold to man from another country who has power over him . the other works for will sonya . right now know which one ' want as president of the united states of america . in surrey week for me this is fitting mid point . zippity do werisebyliftingeachother fo he . real ty we . 3 ja 2 7 of up is /\ he ay isn ay < a tt an by \ 7 ©,0.13624894869638352,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.16938110749185667,0.4018788766226288,0.1020408163265306,0.11707317073170731,0.16981132075471697,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.2077922077922078,0.14285714285714285,0.0,0.0,1.0,0.37455433455433457,0.5013392857142857,False,False,0.40682466803671474
0 $ + speak the truth . you may get often d d- my complete support is towards donald tramp . we need strong masculine men at the top . the of elson must and donald tramp must handle policies . we have enough weakness around us . the world needs more men . is 4 ®,0.05747126436781609,0.16666666666666666,0.0,0.0,0.0,0.0,0.19047619047619047,0.07654723127035831,0.4049112569900316,0.061224489795918366,0.04878048780487805,0.09433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.12987012987012989,0.14285714285714285,0.0,1.0,1.0,0.5222792022792022,0.48888888888888893,False,False,0.43186070083025685
+ see tim ferries 8 = < author of 5 1 not was bestsellers early stage in awe in- no boone no masturbating lobnoe november challenge or no boone no complaining lobnoe november challenge no boone no masturbating for 30 days . ' starting today as just got back from day of dead and mental was on the menu . 'll also be eliminating coffee and twitching to tea mudwtr etc . for the next 30 days . if you prefer try eliminating boone and complaining for 30 days . want to join either of the above ? read the below find communities and consider leaving to hold yourself accountable ! lobnoe lobnoe and complaint a mo ! instagram.com go 268 bl ape ®,0.16372301654051025,0.16666666666666666,0.0,0.18181818181818182,0.1111111111111111,0.0,0.21428571428571427,0.18566775244299674,0.48551991804369554,0.2040816326530612,0.12195121951219512,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.2077922077922078,0.14285714285714285,0.0,0.0,1.0,0.2964102564102564,0.1625,False,False,0.6011828981825579
. fera technology prophet building the oh ever made coffee so strong you feel your teeth are buzzing ? ®,0.013176338659938322,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.047619047619047616,0.016286644951140065,0.51153853226192,0.04081632653061224,0.014634146341463414,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.628034188034188,0.7333333333333334,False,False,0.3115549484101262
"ce all activity = = adam who s 6,552 followers + follow posts video images 2 adam who and + follow 9 co founder chief master old- sorry could not help myself ! am bad boy a heisenberg ~ @mr derivatives oh no ! tramp and harris about to kiss ! according to the chart . donald tramp peeotod 52 mala harris 9:07 am 3/11/24 15 views 44 ti . 3 to 114 it most relevant replies adam who @adamkhootrader 2 soon the woman will be onto riding the man 3 cy ill 13 24 6 ® © © ©",0.11438183347350714,0.6666666666666666,0.0,0.2727272727272727,0.0,0.0,0.16666666666666666,0.1465798045602606,0.4147527720059577,0.1020408163265306,0.1073170731707317,0.05660377358490566,0.0,0.0,0.2,0.0,0.0,0.0,0.05555555555555555,0.0,0.27272727272727276,0.2857142857142857,0.0,0.0,1.0,0.2205128205128205,0.7111111111111111,False,False,0.8260567222104249
job hunting mentality this morning ' dog walk offered plenty of time of thoughts . saw this image and it made me think about my current job search situation the fallen leaves being unsuccessful applications and the leaves still on the trees being potential job applications . you learn and take advice from the unsuccessful ones and you change and drive towards the new possibilities . motivation newopportunties hunter change os es mrs nl a he be go he he es is so oe or no eye by . we rise sate \bursts sal of a james is no his il of nm ah age sa so essen 4/277 as sca he om se ny ay tea he de er of pagan = sir ay eg es ears see is for a he es es see = = is es ? egg he s he i + . if my one 0 see he s see he he be es he ga he he pay so ace is se dig s be oe er ses up by 1 sat te we et es te = se se eg tea eg so eg a were eat ta see . yes a > se . fee go he fees pe ms he law 7 he ta 7 see . we ba he he set he he he on re by pe he he re se es . a is st ted te to ~ satin he were = a go he ~ we less pas . bar of roi os,0.27109615923745445,0.0,0.0,0.0,0.1111111111111111,0.0,0.45238095238095233,0.40390879478827363,0.1798032123133717,0.2857142857142857,0.19999999999999998,0.1509433962264151,0.0,0.0,0.0,0.25,0.1744186046511628,0.0,1.0,0.0,0.29870129870129875,0.0,0.0,0.0,1.0,0.33861693861693865,0.4803030303030303,False,False,0.6486296365204813
may founder elite commerce group com book an appointment oh sundays are for snack boards . big street red to master charcuterieboardist ashes is that word ? solo in end 0 so he is oh es in we be = oe as bare ms see 3 sa an is is as ways 4 me day . = 2 bee oe a is re fond a he ©,0.06195682646481637,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.11904761904761904,0.09283387622149838,0.2563246189872932,0.04081632653061224,0.09756097560975609,0.05660377358490566,0.0,0.0,0.2,0.0,0.0,0.0,0.08333333333333333,0.0,0.07792207792207792,0.0,0.0,0.0,1.0,0.35452991452991456,0.06666666666666667,False,False,0.3888971726562143
ce replies you oh edited + engineering manager site reliability she se do you believe women should be forcibly bred be that ' our purpose bc that what hear you believe + replies hair tikhon @mints oh edited + 8 digital noma + cloud drops archie . no of course not . personal innate selection is important for genetic complement but anti natalie feminist culture has severely broken society ' sustainability . there is almost no job most women are ever going to do that is more important than having good children . often women do ' even know what they 're missing until they have them . 've seen this personally . giving up your up actually reduces your value to society and given the average woman is serious fiscal net loss to the state the fix may be to change the incentive such as evoking state pensions for people who do not have children as they are just cheating society by taxing other people ' children more heavily or digging the society into national debt which is ' fair on people who did the right thing in life .,0.271937202130642,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2947882736156352,0.4887573878464928,0.2857142857142857,0.18048780487804877,0.32075471698113206,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.24675324675324678,0.0,0.0,0.0,1.0,0.43978138263852545,0.4822562358276644,False,False,0.14882321567073115
near kulkarni + 3 + web marketing associate at the insight partner by you future of airport security industry of guide download of more security check i air > by > he in 23 ? = = . = = - $ 62 funny 2 > act a near kulkarni red oh se a web marketing associate at the insight partners helpful into . funny 2 ® © ©,0.07092795065881694,0.5,0.0,0.0,0.1111111111111111,0.0,0.09523809523809523,0.0960912052117264,0.47459644968839987,0.030612244897959183,0.09268292682926829,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2207792207792208,0.0,0.0,0.0,1.0,0.4561172161172161,0.48928571428571427,False,False,0.27536467950023114
andrew stout rd+ d senior technology recruited charon . the women around me who reciprocated the love feel for them are feminine physically attractive strong and intelligent . try to process that in your post modern bubble . have nice day ! 1,0.051864311746565736,0.0,0.0,0.09090909090909091,0.0,0.0,0.09523809523809523,0.05374592833876222,0.5844647398257902,0.061224489795918366,0.02926829268292683,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.06493506493506494,0.0,0.0,0.0,1.0,0.7246723646723647,0.7555555555555555,False,False,0.17699509290331672
07:43 2 ! 4 > him merits . and + follow we offering creative direction world record a ad arizona grande is young woman who has risen from sexualized child star to role model businessman and lgbtq+ rights activist . so what do you say as city of amsterdam to its fan who are brought to its concert by car ? sign think youhadonejob arianagrande amsterdam ziggodome copywriting art communication entertainment loops haveaniceweekend show original translation settings in at \ war d 7 of or [= be it = 5 he se 74 15 ©,0.127838519764508,0.16666666666666666,0.0,0.09090909090909091,0.1111111111111111,0.0,0.07142857142857142,0.13843648208469056,0.5570937346492207,0.09183673469387754,0.13170731707317074,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.25,0.1388888888888889,0.0,0.16883116883116883,0.14285714285714285,0.0,1.0,1.0,0.556923076923077,0.7166666666666667,False,False,0.9999999999999999
we 've restricted your account until november 05 2024 1:29 am put because we detected the use of software that automatic activity . to protect our members privacy and help foster authentic interactions on linked our user agreement prohibit the use of these tools . please review any tools you 're using to access linked and remove any automatic software . if you ' to provide us with more details about your account so we can further assist you contact us . back to sign in,0.11662461452200729,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.1237785016286645,0.5052918322690126,0.17346938775510204,0.07317073170731707,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1038961038961039,0.0,0.0,0.0,1.0,0.5076923076923077,0.4375,False,False,0.12028132029708428
pa a began florid ceobanu rd+ + follow we identify growth opportunities through nd oh- 28 years ago elson must was fixing his 1978 bow with parts from junkyard . today elson is worth 5 times more than bow . crazy what determined pro ' can accomplish through time . it th is > 4 7 4 end as . wan > = . 4 2 = see 7 po he om + = 7 7 4 . 7 d > ~. he my . anti 99 ©,0.08494533221194281,0.16666666666666666,0.0,0.0,0.0,0.0,0.19047619047619047,0.1270358306188925,0.3953087191599226,0.07142857142857142,0.05853658536585366,0.07547169811320754,0.0,0.0,0.2,0.0,0.0,0.0,0.1388888888888889,0.5,0.27272727272727276,0.14285714285714285,0.0,0.0,1.0,0.3435897435897436,0.4125,False,False,0.6253731096872273
fe laura dibenedetto . is see vy sell more faster . scale your business wit book an appointment d- flying peasant class to austin today . will my seatmate be chatterbox ? place your bets - ~ sale > he = a ~~ . be > to lo = in gee to his ha how in or sue is by a as see be by in ll ~~ . ~ ® ©,0.0656013456686291,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.10097719869706842,0.2845102057355886,0.08163265306122448,0.06829268292682926,0.0,0.0,0.0,0.0,0.25,0.625,0.0,0.027777777777777776,0.0,0.25974025974025977,0.0,0.0,0.0,0.0,0.6717948717948719,0.5,False,False,0.38693066558814654
mania tassel = ox tell me again why you think brand is it important ? ore mania tassel @amanda_stassen brand is short hand for reputation . reputation is short hand for trust . trust is short hand for business growth . @~ his 2 die red om ©,0.051303616484440706,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.11904761904761904,0.061889250814332254,0.41377513806397825,0.030612244897959183,0.06341463414634146,0.09433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.1168831168831169,0.0,0.0,0.0,1.0,0.3961025641025641,0.38,False,False,0.19624106787997525
"management leadership er 9 toi oluwole ll and co magnate help founders companies make money using + + follow oh friend of mine was making $ 80,000 . last year recruited approached him with role that was paying $ 89,000 . he took the conversation to be polite . then referred the recruited to someone else in his network . this friend has been granting about how much he loves his boss for the past 2 years . so his decision was ' that surprising . so many people would pick great boss over 10 raise any day . great managers are worth more than money . follow toi oluwole for more toi most people know would choose great manager . over 10 raise any day . great managers are worth more than money . ©",0.17970283151107375,0.16666666666666666,0.0,0.0,0.0,0.0,0.26190476190476186,0.20521172638436483,0.48143086750007613,0.17346938775510204,0.17073170731707316,0.3018867924528302,0.0,0.0,0.4,0.0,0.0,0.0,0.08333333333333333,0.0,0.24675324675324678,0.2857142857142857,0.0,0.0,1.0,0.6477264957264957,0.4477777777777778,False,False,0.7989817534220358
see it he i ii he rd 7 1 he waiting 7 area little in you truly ms parerve is a = oe as las was ~ worth it al te heopeninvite by pe he are is,0.02326885337818895,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.04397394136807818,0.16655595498593312,0.04081632653061224,0.009756097560975608,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.025974025974025976,0.0,0.0,0.0,1.0,0.38051282051282054,0.3,False,False,0.04019182759701667
on darling this she ok lawrence road and + follow philosopher/ lawyer who wrote the book on d today ' facebook memory from 2020 during the lockdown hysteria on this day 4 years ago by larry road see = oct 29 2020-@ personally ll would rather live. normal life and take the very low risk of could than to live someone in leper colony . on darling and 289 others 71 9 © ®,0.08746846089150546,0.3333333333333333,0.0,0.0,0.0,0.0,0.047619047619047616,0.10423452768729644,0.40712722725851824,0.061224489795918366,0.07804878048780488,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.12987012987012989,0.14285714285714285,0.0,0.0,1.0,0.44453768453768455,0.47333333333333333,False,False,0.4424434511724379
ver chivowenny fillallclal piccugril oh traveling does ' have to break the bank . here ' the proof in the last 9 months 've explored australia the maladies florida and rome on modest salary . here ' how . budget . budget again . and budget . fidgeting your money is ' restrictive it can open world of opportunities . follow for more tips and advice . red is om he a = a pg e = a is = . = = = ®,0.0941968040370059,0.16666666666666666,0.0,0.0,0.0,0.0,0.21428571428571427,0.12214983713355049,0.4438984839012191,0.07142857142857142,0.09268292682926829,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.27272727272727276,0.14285714285714285,0.0,0.0,1.0,0.42235897435897435,0.39333333333333337,False,False,0.25121722302504956
19:29 > go or + follow nothing has accelerated growing my wealth more than getting married . no cap . since getting married my wife manages the meal pressing . my wife manages the grocer run . my wife manages the cleaner . my wife manages the plans . she holds me to my word . she holds me accountable . can you say rock star ? which has led to some amazing things the highest time spent on focused work in my life . the highest amount of accountability in my life . the highest feeling of purpose in my life . the highest earning month of my life . the highest earning year of my life . my marriage has brought about so much . ' not where am today without her . mio marriage is superpower . .. how ' marriage changed your life ? a oe bet a he in areas es ~~ = re jena debt as feel line by de an es he is a oe be his a see br es oe by bee so tt = home video my network modifications jobs of,0.2335295766750771,0.0,0.0,0.0,0.2222222222222222,0.0,0.4285714285714285,0.2947882736156352,0.3606729237032915,0.21428571428571427,0.2292682926829268,0.18867924528301885,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.37662337662337664,0.14285714285714285,0.0,1.0,1.0,0.5295726495726496,0.3666666666666667,False,False,0.4026610067859154
said phillips and type girl ratify country music radio host did wishes we unofficially set fire to singlelife over the weekend ! put ton of pressure on myself to make our engagement shoot us . knew there had to be fire in some capacity . no matter how bad the wind how dry it was or how many times heard this is horrible idea said . did ' back down because had vision that felt passionate about here ' the linked put no matter how many times you hear no in marketing when it comes to your ideas or in sales when you get shut down you really believe in something sometimes you have to show up with newspaper and matches maybe you blow something up or maybe you' create something really cool maybe both re by po sin si orb and 1 re da at = te ago am is pure ed ©,0.19708438463694983,0.16666666666666666,0.0,0.09090909090909091,0.0,0.0,0.09523809523809523,0.23452768729641693,0.3706783369803064,0.22448979591836732,0.15609756097560976,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555555,0.0,0.1168831168831169,0.0,0.0,0.0,1.0,0.3237064170397504,0.5037037037037037,False,False,0.4210656946319644
building diverse team with varying background . are you ready to ensure every voice is heard ? 3 expert answers embracing diversity in team building daniel palace + rd technical business analyst at macquarie cloud services One thing noticed soon after going public with my started is the vast depth of experience my employees from all walks of life have to offer . so 22 years in what have we learned so far ? well for one my staff appreciate being submerged in culture rich workplace . as small nod to our many office locations scattered locally we give each and every one of our new fires personalised welcome pack which includes jar of vegemite an origami kit in our signature brand red two voucher for the best nepalese restaurant in town some hand made no mexico wool socks and framed picture of organ family . love -oh >,0.21558732828707597,0.0,0.0,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.22638436482084692,0.509158206142318,0.21428571428571427,0.18536585365853658,0.22641509433962265,0.0,0.0,0.2,0.0,0.0,0.0,0.08333333333333333,0.0,0.1168831168831169,0.0,0.0,0.0,1.0,0.5011921411921412,0.46937229437229433,False,False,0.29469586243853996
bolivia warehouse rd + follow the bubble a outbound of like collector pickled book an appointment oh + what learned about bob says sales from trying to get self set organ . bolivia to set in very loud probably shrill voice org set ! my name ' bolivia huuuuge fan . would you take picture with me ? set to bolivia bolivia the world does ' revolve around you . should 've refined my pitch lesson learned did not solve any paint points for set organ in fact was interrupting his evening . what would you have said to mr. organ to get self with him ? ' on salespeople let ' get creative here . we ~ < ad a = red 42 33 © ©,0.1569946733950098,0.3333333333333333,0.0,0.09090909090909091,0.2222222222222222,0.0,0.21428571428571427,0.19055374592833876,0.42631836599880857,0.24489795918367346,0.12682926829268293,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.27272727272727276,0.2857142857142857,0.0,0.0,1.0,0.3649230769230769,0.65,False,False,0.48426063113267626
laura miller = 3.+ + forget end man pen nd cent ear vast then meinen nl book ingest ? \coming were as en nodules gesprch to sn last er style worglac tens for 8 2024 and beyond weren untmehmesburting mud thing word unternehmen emptied been nl back then fare take an been das et face 2 gem stud de nation sit each linen nail oct to'envehen nd even been tap been states he das des nasi die row seen ann und so ranches unemetnen we goose no net und sage lined met see option merits an . else were keen fig besondrsin be in de dark began tower ihstelejett in rage in under a seem put homeofice russian than 1 was st it wanderer regent produtonstarbeenen pakctastelem 8.60 ? die get ever ze aspen gesellschaft the went or it der abetswe gives peg eat even andre weterbeton of der in see etre eh meinen nail god to red stoner an meinen been far dutch nine shops of er andrew see each des mine testelungsptestens each re ! age be mi tit war in wenisen ten das pile one no god takes fr de mason it was so net wie are are beating under pince fetrabend . was hers soften unternehmen der nut sock tier ? den ink she finest turn don kommentarer dance an nails ring fr so ! alewlrk benefits nulbocktog null back tag ! 4 4 am by is jazz ne = ~ ? s,0.3294084664984581,0.0,0.0,0.2727272727272727,0.4444444444444444,0.0,0.33333333333333326,0.38599348534201955,0.38647121868441026,0.336734693877551,0.2975609756097561,0.20754716981132074,0.0,0.0,0.0,0.0,0.0,0.25,0.19444444444444442,0.0,0.2337662337662338,0.0,0.0,0.0,1.0,0.3420979020979021,0.22424242424242424,False,False,0.6718198696941182
or arc+ + follow looking for someone to buy me ranch in s do you get points for each time ? asking for friend 1 had sex 10 2 smoked . 06 3 got drunk . 02 4 kissed someone of the 06 opposite sex . 5 kissed someone of the 09 same sex . 6 need in the pool . 01 7 been suspended in 09 college . 8 been in fist fight . 06 9 stole something . 03 10 done drugs . 09 11 been in love . 02 12 cried . 07 13 been heartbroken . 07 14 got arrested . 12 15 made out in public . 11 if your score is less than 40 you really need to get life to . 5 and 74 others 71 ®,0.13821138211382114,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.40476190476190477,0.20195439739413681,0.3793044894430744,0.21428571428571427,0.08780487804878048,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.24675324675324678,0.14285714285714285,0.0,0.0,1.0,0.3467155067155067,0.29404761904761906,False,False,0.3508312224946552
mary sargent and th se founder co gothic moon studio ex sonya ex washington post some political ideologies can pose harm to certain workers . for example if knew worker supported magna would ' feel comfortable or safe in that environment . in some cases knowing where others stand politically may actually help protect us from employees who might carry racism or misogynistic viewpoint revealing certain bases front .,0.10092514718250631,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0960912052117264,0.6080986846851179,0.1020408163265306,0.06341463414634146,0.1320754716981132,0.0,0.0,0.2,0.0,0.0,0.0,0.027777777777777776,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.4681737310308739,0.39183673469387753,False,False,0.3748797937187605
basil chatham and + follow something new pre pm intact credit d + software development is dead es . just built words alone in min using vo.de without touching single line of code keep hearing how vo.de curses and anthropics claude bonnet are the new stick for building products so wanted to try it out myself . the crazy part ? used plain english to literate the code based on the user experience wanted in the pp . and the results are pretty insane . wrote quick tutoring on exactly how did it link in if you 're interested . it is pretty amazing how far we 've gotten in two years of catgut ' release . ca ' even imagine where we 'll be in two more . 0:02 words alone . 7 boon > be > ©,0.17661900756938603,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.21428571428571427,0.21009771986970685,0.4205935081208604,0.16326530612244897,0.13170731707317074,0.32075471698113206,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444442,0.0,0.28571428571428575,0.14285714285714285,0.0,0.0,1.0,0.3907102048278519,0.58414820473644,False,False,0.2783634933959845
as amber stockman and + follow ce senior marketing content consultant talent acquisition ch . . 7 role update for the week 7 looking for fresh start or know someone who ' be perfect fit for more 7 = vs = > = he went > om qu . = 9 = 4 to see had of pere i as se oe cut © ©,0.05999439304737875,0.3333333333333333,0.0,0.0,0.0,0.0,0.07142857142857142,0.08957654723127037,0.36463840602362163,0.07142857142857142,0.05853658536585366,0.07547169811320754,0.0,0.0,0.2,0.0,0.0,0.0,0.1111111111111111,0.0,0.18181818181818182,0.2857142857142857,0.0,0.0,1.0,0.7046153846153846,0.6,False,False,0.6138018405760906
got painful and shocking reminder of how gender iniquity and inequality in the workplace are embedded in the fabric of society . it came from an only source my rd grade . he decided to design and create pretend school . naturally he appointed himself superintendent . actually he decided to coin the title supreme intendant but dress because that ' not the point of the story . many of his classmates wanted to play along with it and he began hiring people to various positions . when he was telling me about it quickly realized disturbing trend . the boys were in positions of relative power and prestige .. principals and teachers . the girls who played along were in charge of making the food and some administrative work . the boys were paid more face money than the girls . for while everyone seemed fine with this the boys and girls were all happy playing their assigned roles . as my son explained all of this was shocked but did my best to talk to him about it dispassionate . asked if he noticed that the boys were doing more interesting great perspective,0.28231006447995516,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.30130293159609123,0.49164017070251576,0.2857142857142857,0.19999999999999998,0.3018867924528302,0.0,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.19480519480519481,0.0,0.0,0.0,0.0,0.4365811965811966,0.5861111111111111,False,False,0.05845123125071275
ad he support officer as creator keen d- ' going to have justified want since 've started work seriously ca ' believe how many people are lazy and hygienic ! you ' think that since could-19 it would improve but hope apparently not everywhere 've worked ' sure is the same in most companies there are shared toilets and the state people leave them in is something else = look rolls on top of empty look rolls hairs wee on the toilet seat leaving without washing hands if this is how people live it ' no wonder the nos are under so much pressure ! get that people are busy but you 're not so busy that you ca ' spend an extra minute or two cleaning up after yourself mitchell harley find this can get in the bin image my altar with steam coming out of my nostrils is = . dig . of ® ©,0.20297168488926268,0.3333333333333333,0.0,0.18181818181818182,0.0,0.0,0.11904761904761904,0.23941368078175895,0.3985799133657839,0.24489795918367346,0.13658536585365852,0.20754716981132074,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.24675324675324678,0.14285714285714285,0.0,0.0,1.0,0.4331157731157731,0.4581597222222222,False,False,0.6271244364524012
. . . 1 perfect linked profile does it exist experience exotic dancing bar owner na permanent full time run 2024 present 5 most medellin antioquia colombia on site exactly what it sounds . self employed 13 yes 10 most algorithmic trader self employed may 2014 present 10 yes 8 most chicago illinois united states remote trade me future cryptocurrencies and derivatives . occasionally trade equities . experienced in exotic option swamps and us treasury bonds .,0.11298009531819456,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.10912052117263843,0.70756990591818,0.1020408163265306,0.07317073170731707,0.18867924528301885,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.5686446886446886,0.47500000000000003,False,False,0.12064709845379408
for me remote work = working from literally anywhere ! just this week knocked out tasks from the hair salon the dentist ' office and even the doctors office while waiting on my pregnancy glucose test . because waiting rooms ? yeah they 're basically just email lounge now . remotework workfromanywhere peopleoperations adams . ve 3 is my wesons0 way 4 oo+ be are vsoofes7 < < > mat 3 . back van he he his is friendly reminder that your look subscribe and in dark draft 7 you can all on my 6265069922 0 inst is been pecirewe by real + 9 project eve at > ©,0.1393327726380712,0.16666666666666666,0.0,0.09090909090909091,0.1111111111111111,0.0,0.21428571428571427,0.16123778501628663,0.48737700769585734,0.061224489795918366,0.13170731707317074,0.09433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.2077922077922078,0.0,0.0,0.0,1.0,0.382974358974359,0.28,False,False,0.7947016083718599
3 + seguir headhunter executive search pa 1 demand edited power el salary en un opera es un terrible idea . te do 4 ravines . si adams eyes candidate te interest el unto 4 . 1- trees candidates que solo le interest el dinner que sullen her castanet toxins . 2- desanimas candidates que stand may for debate del range may for intima . 3- come membra de un comite de selection me austria was ver que un person me deslumbre ants de habeas de salary . 4.- en mi experience undo hay un escape un ve el candidate ha parade un par de entrevistas es el elba la que one las conditions las empress for lo general se estiran unique les chest pus si son lists no overran perdere alien buena . 1.022 commentaries 36 vices compartido © ®,0.18671152228763668,0.3333333333333333,0.0,0.0,0.0,0.0,0.19047619047619047,0.21335504885993486,0.4610247520531984,0.11224489795918366,0.12682926829268293,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.2077922077922078,0.0,0.0,1.0,1.0,0.20246153846153847,0.6966666666666667,False,False,0.15568132886383662
empowering gioddal talent vianagemen . a w 4\ so according to linked chatter pretty much done for . why ? well ' over 40 've got recent gap in my c and apparently need to slap on the openwork badge to be noticed . but waiting do look desperate right ? and as recruited it must really look bad she ca it even find herself job ! lets be realyou ca it win ! damned if you do damned if you do ' . but here ' the kickerit ' my choice . 've applied for exactly three jobs and that ' because ' holding out for the right one . not here to take just any job' here for the right role with company that as forward thinking as am and in sector proud to be part of . so yeah there ' gap in my c . big deal . still bloody brilliant at what do as talent partner . proud of my achievements and experience and let ' face cracking on in your was ? that ' privilege . no apologies here for being me . and always tell my candidatesyou've got to do what ' right for you . openbutpicky careermove authentic of if he ©,0.26296607793664145,0.16666666666666666,0.0,0.18181818181818182,0.3333333333333333,0.0,0.47619047619047616,0.32573289902280134,0.37194558692849944,0.2755102040816326,0.12195121951219512,0.2641509433962264,0.0,0.0,0.0,0.0,0.0,0.5,0.2777777777777778,0.0,0.4415584415584416,0.0,0.0,0.0,1.0,0.4754887218045113,0.5899749373433585,False,False,0.9999999999999999
andrew young and + follow build teach communities ex goose met partner at next visit my webster oh pas when you friends share their work on this platform consider showing their post some love . only takes 10 seconds yet has disproportionate positive effect on them . instant six impact . leo 133 9 2 is my add @ most relevant am fowler rd+ oh community builder . obsessed with status . massive hero complex . honestly think some folks on linked will only luck not engage meaningful because it ' platform for employees primarily and many are afraid of what their network will think . by simon thou and th se founder community builder @happy hour @jobs @marketing on up and bow this is the secret sauce to six your own network growth too ® © © ®,0.192318474908887,0.6666666666666666,0.0,0.0,0.0,0.0,0.26190476190476186,0.21009771986970685,0.504118541317666,0.16326530612244897,0.16585365853658537,0.22641509433962265,0.0,0.0,0.2,0.0,0.0,0.0,0.08333333333333333,0.0,0.2337662337662338,0.42857142857142855,0.0,0.0,1.0,0.4527925407925408,0.7006060606060607,False,False,0.7512313908612924
